Year,Agent,Haul,ADFG_Station,NOAA_Station,Month,Day,Swept_km2,Swept_NM2,Depth_m,Bottom_Temp,Surface_Temp,Latitude,Longitude
1976,NOAA,1,129,G10,9,2,0.053626512,0.015635005,21,8.6,11,64,-164.5915
1976,NOAA,2,130,G11,9,2,0.059271408,0.017280795,20,7.2,10.5,64,-164.97
1976,NOAA,3,131,G12,9,2,0.053626512,0.015635005,20,6.6,9.8,64,-165.3485
1976,NOAA,4,158,H12,9,2,0.050804064,0.01481211,20,7.4,10.9,64.16666667,-165.3508333
1976,NOAA,5,159,H13,9,2,0.050804064,0.01481211,22,6.2,10.6,64.16666667,-165.7315
1976,NOAA,7,182,I10,9,3,0.050804064,0.01481211,18,6,13.2,64.33333333,-164.587
1976,NOAA,8,156,H10,9,3,0.050804064,0.01481211,18,6.5,13.7,64.16666667,-164.5891667
1976,NOAA,9,157,H11,9,3,0.050804064,0.01481211,18,7.6,11.5,64.16666667,-164.97
1976,NOAA,10,183,I11,9,3,0.050804064,0.01481211,28,7.6,12,64.33333333,-164.97
1976,NOAA,11,184,I12,9,3,0.047981616,0.013989215,28,7.5,10.2,64.33333333,-165.353
1976,NOAA,13,186,I14,9,3,0.04233672,0.012343425,26,5,10.2,64.33333333,-166.1191667
1976,NOAA,15,208,J17,9,4,0.053626512,0.015635005,34,6.2,9.8,64.5,-167.2823333
1976,NOAA,16,210,J19,9,4,0.050804064,0.01481211,35,4.4,8.3,64.5,-168.0531667
1976,NOAA,17,225,K18,9,4,0.050804064,0.01481211,36,3.6,10.5,64.66666667,-167.6843333
1976,NOAA,18,227,K20,9,4,0.045159168,0.01316632,43,2,7.9,64.74725,-168.4125278
1976,NOAA,19,240,L21,9,4,0.050804064,0.01481211,46,0.9,6.1,64.76666667,-169.05
1976,NOAA,20,213,J22,9,4,0.064916304,0.018926585,45,1,6.2,64.53258333,-169.05125
1976,NOAA,21,211,J20,9,4,0.053626512,0.015635005,41,1.8,6.6,64.48533333,-168.4831667
1976,NOAA,22,224,K17,9,4,0.047981616,0.013989215,29,3.5,10.5,64.66666667,-167.2965
1976,NOAA,23,,O15,9,5,0.050804064,0.01481211,13,,,,
1976,NOAA,25,,O17,9,5,0.050804064,0.01481211,14,,,,
1976,NOAA,26,247,M18,9,5,0.062093856,0.01810369,47,,,65,-167.718
1976,NOAA,27,,o18,9,5,0.05644896,0.0164579,35,,,,
1976,NOAA,28,,p20,9,5,0.05644896,0.0164579,58,,,,
1976,NOAA,29,,r19,9,5,0.059271408,0.017280795,50,,,,
1976,NOAA,30,,s19,9,5,0.047981616,0.013989215,38,,,,
1976,NOAA,31,,r18,9,6,0.05644896,0.0164579,17,,,,
1976,NOAA,33,,A17,9,6,0.053626512,0.015635005,25,,,,
1976,NOAA,35,,E17,9,6,0.039514272,0.01152053,34,,,,
1976,NOAA,36,,s17,9,6,0.062093856,0.01810369,19,,,,
1976,NOAA,37,,B15,9,6,0.050804064,0.01481211,19,,,,
1976,NOAA,38,,C15,9,6,0.04233672,0.012343425,27,,,,
1976,NOAA,40,,E14,9,7,0.059271408,0.017280795,22,,,,
1976,NOAA,41,,C14,9,7,0.053626512,0.015635005,18,,,,
1976,NOAA,42,,C12,9,7,0.053626512,0.015635005,17,,,,
1976,NOAA,43,,D12,9,7,0.039514272,0.01152053,24,,,,
1976,NOAA,44,,E11,9,7,0.059271408,0.017280795,27,,,,
1976,NOAA,45,,E10,9,7,0.05644896,0.0164579,27,,,,
1976,NOAA,46,,D10,9,7,0.064916304,0.018926585,20,,,,
1976,NOAA,47,,,9,7,,,20,,,,
1976,NOAA,48,,D09,9,7,0.053626512,0.015635005,20,,,,
1976,NOAA,49,,D07,9,8,0.047981616,0.013989215,21,,,,
1976,NOAA,50,,E07,9,8,0.053626512,0.015635005,16,,,,
1976,NOAA,51,,F07,9,8,0.050804064,0.01481211,15,,,,
1976,NOAA,52,,D05,9,8,0.053626512,0.015635005,15,,,,
1976,NOAA,53,,C04,9,8,0.047981616,0.013989215,15,,,,
1976,NOAA,54,,,9,8,,,,,,,
1976,NOAA,55,,,9,8,,,,,,,
1976,NOAA,56,,D06,9,8,0.019757136,0.005760265,17,,,,
1976,NOAA,57,,B07,9,9,0.045159168,0.01316632,16,,,,
1976,NOAA,58,,B06,9,9,0.053626512,0.015635005,15,,,,
1976,NOAA,59,,B05,9,9,0.045159168,0.01316632,16,,,,
1976,NOAA,61,,C06,9,9,0.053626512,0.015635005,19,,,,
1976,NOAA,62,,C07,9,9,0.036691824,0.010697635,23,,,,
1976,NOAA,63,,D08,9,10,0.050804064,0.01481211,25,,,,
1976,NOAA,65,,E08,9,10,0.050804064,0.01481211,27,,,,
1976,NOAA,66,,E09,9,10,0.031046928,0.009051845,26,,,,
1976,NOAA,68,,F08,9,10,0.059271408,0.017280795,18,,,,
1976,NOAA,69,,F09,9,10,0.059271408,0.017280795,27,,,,
1976,NOAA,70,,F10,9,10,0.047981616,0.013989215,28,,,,
1976,NOAA,71,,F11,9,10,0.050804064,0.01481211,28,,,,
1976,NOAA,72,,I10,9,10,0.047981616,0.013989215,33,,,,
1976,NOAA,73,,K11,9,10,0.04233672,0.012343425,19,,,,
1976,NOAA,75,,I09,9,11,0.047981616,0.013989215,21,,,,
1976,NOAA,76,,H09,9,11,0.039514272,0.01152053,27,,,,
1976,NOAA,77,,H10,9,11,0.05644896,0.0164579,32,,,,
1976,NOAA,79,,G09,9,11,0.039514272,0.01152053,27,,,,
1976,NOAA,80,,G10,9,11,0.05644896,0.0164579,33,,,,
1976,NOAA,81,,G11,9,11,0.036691824,0.010697635,33,,,,
1976,NOAA,82,,F12,9,11,0.059271408,0.017280795,29,,,,
1976,NOAA,83,,G12,9,11,0.050804064,0.01481211,34,,,,
1976,NOAA,84,,I12,9,11,0.050804064,0.01481211,39,,,,
1976,NOAA,86,,K12,9,11,0.050804064,0.01481211,43,,,,
1976,NOAA,89,,N15,9,12,0.050804064,0.01481211,38,,,,
1976,NOAA,90,,L18,9,12,0.045159168,0.01316632,61,,,,
1976,NOAA,91,,K18,9,12,0.050804064,0.01481211,54,,,,
1976,NOAA,92,,I18,9,12,0.033869376,0.00987474,49,,,,
1976,NOAA,93,,H18,9,12,0.04233672,0.012343425,46,,,,
1976,NOAA,94,,F18,9,12,0.039514272,0.01152053,73,,,,
1976,NOAA,95,,F17,9,12,0.050804064,0.01481211,43,,,,
1976,NOAA,96,,H17,9,12,0.064916304,0.018926585,47,,,,
1976,NOAA,97,,I17,9,12,0.045159168,0.01316632,51,,,,
1976,NOAA,98,,K17,9,13,0.05644896,0.0164579,58,,,,
1976,NOAA,100,,K14,9,13,0.039514272,0.01152053,57,,,,
1976,NOAA,101,,N17,9,13,0.050804064,0.01481211,49,,,,
1976,NOAA,102,,N18,9,13,0.050804064,0.01481211,57,,,,
1976,NOAA,103,,N20,9,13,0.045159168,0.01316632,57,,,,
1976,NOAA,104,,L20,9,14,0.036691824,0.010697635,64,,,,
1976,NOAA,105,,K20,9,14,0.04233672,0.012343425,58,,,,
1976,NOAA,106,,H15,9,14,0.047981616,0.013989215,51,,,,
1976,NOAA,107,,F15,9,14,0.062093856,0.01810369,42,,,,
1976,NOAA,108,,F14,9,14,0.053626512,0.015635005,31,,,,
1976,NOAA,109,,I15,9,14,0.039514272,0.01152053,52,,,,
1976,NOAA,110,,I14,9,14,0.045159168,0.01316632,46,,,,
1976,NOAA,111,,H14,9,14,0.047981616,0.013989215,42,,,,
1976,NOAA,113,,E08,9,15,0.053626512,0.015635005,21,,,,
1976,NOAA,114,,E08,9,15,0.053626512,0.015635005,22,,,,
1976,NOAA,115,,E08,9,15,0.04233672,0.012343425,23,,,,
1976,NOAA,116,,E08,9,15,0.053626512,0.015635005,22,,,,
1976,NOAA,117,,E08,9,15,0.050804064,0.01481211,21,,,,
1976,NOAA,118,,E08,9,15,0.050804064,0.01481211,20,,,,
1976,NOAA,119,,E08,9,15,0.045159168,0.01316632,23,,,,
1976,NOAA,120,,E08,9,15,0.047981616,0.013989215,25,,,,
1976,NOAA,121,,E08,9,15,0.053626512,0.015635005,26,,,,
1976,NOAA,122,,E08,9,15,0.047981616,0.013989215,30,,,,
1976,NOAA,123,,E08,9,16,0.05644896,0.0164579,22,,,,
1976,NOAA,124,,E08,9,16,0.050804064,0.01481211,22,,,,
1976,NOAA,125,,D18,9,16,0.045159168,0.01316632,32,,,,
1976,NOAA,126,,C18,9,16,0.036691824,0.010697635,28,,,,
1976,NOAA,127,,A18,9,16,0.031046928,0.009051845,35,,,,
1976,NOAA,128,,n15,9,17,0.053626512,0.015635005,13,,,,
1976,NOAA,129,,o15,9,17,0.050804064,0.01481211,15,,,,
1976,NOAA,130,,n15,9,17,0.053626512,0.015635005,15,,,,
1976,NOAA,131,,o15,9,17,0.053626512,0.015635005,15,,,,
1976,NOAA,132,,o15,9,17,0.045159168,0.01316632,15,,,,
1976,NOAA,133,,o15,9,17,0.045159168,0.01316632,15,,,,
1976,NOAA,134,,n14,9,18,0.045159168,0.01316632,15,,,,
1976,NOAA,135,,o15,9,18,0.05644896,0.0164579,15,,,,
1976,NOAA,136,160,H14,9,18,0.045159168,0.01316632,25,8,8,64.16666667,-166.1123333
1976,NOAA,137,133,G14,9,18,0.050804064,0.01481211,27,8.2,8.2,64,-166.1055
1976,NOAA,138,132,G13,9,18,0.045159168,0.01316632,22,8.9,8.9,64,-165.727
1976,NOAA,139,105,F13,9,19,0.045159168,0.01316632,23,9.9,9.9,63.83333333,-165.7225
1976,NOAA,140,106,F14,9,19,0.047981616,0.013989215,29,8.6,8.6,63.83333333,-166.0986667
1976,NOAA,141,81,E14,9,19,0.045159168,0.01316632,29,,,63.66666667,-166.0921667
1976,NOAA,142,80,E13,9,19,0.045159168,0.01316632,27,8.2,8.6,63.66666667,-165.718
1976,NOAA,143,57,D14,9,19,0.045159168,0.01316632,27,6.2,7.8,63.5,-166.0855
1976,NOAA,144,39,C14,9,19,0.039514272,0.01152053,26,8.6,9.7,63.33333333,-166.0791667
1976,NOAA,145,20,B14,9,19,0.04233672,0.012343425,24,9.3,9.9,63.16666667,-166.0726667
1976,NOAA,146,19,B13,9,19,0.045159168,0.01316632,24,10.5,9.7,63.16666667,-165.7051667
1976,NOAA,147,18,B12,9,19,0.04233672,0.012343425,18,9.6,9.4,63.16666667,-165.3375
1976,NOAA,148,38,C13,9,19,0.045159168,0.01316632,26,9,9.6,63.33333333,-165.7093333
1976,NOAA,149,56,D13,9,19,0.053626512,0.015635005,27,8.6,9.6,63.5,-165.7136667
1976,NOAA,150,37,C12,9,19,0.047981616,0.013989215,20,9.7,9.6,63.33333333,-165.3396667
1976,NOAA,151,55,D12,9,20,0.05644896,0.0164579,20,9.8,9.8,63.5,-165.3418333
1976,NOAA,153,104,F12,9,20,0.053626512,0.015635005,21,,,63.83333333,-165.3461667
1976,NOAA,154,103,F11,9,20,0.059271408,0.017280795,20,9.7,9.5,63.83333333,-164.97
1976,NOAA,155,77,E10,9,20,0.036691824,0.010697635,17,9.3,9.6,63.66666667,-164.596
1976,NOAA,156,78,E11,9,20,0.045159168,0.01316632,20,9.5,9.6,63.66666667,-164.97
1976,NOAA,157,54,D11,9,20,0.045159168,0.01316632,13,10.1,9.4,63.5,-164.97
1976,NOAA,158,53,D10,9,20,0.045159168,0.01316632,13,10.1,9.5,63.5,-164.5981667
1976,NOAA,159,52,D09,9,20,0.04233672,0.012343425,13,9.7,9.4,63.5,-164.2263333
1976,NOAA,160,76,E09,9,20,0.050804064,0.01481211,15,9.5,9.4,63.66666667,-164.222
1976,NOAA,161,102,F10,9,20,0.047981616,0.013989215,19,9.4,9.4,63.83333333,-164.5938333
1976,NOAA,163,100,F08,9,20,0.050804064,0.01481211,20,9.2,9.8,63.83333333,-163.8413333
1976,NOAA,164,75,E08,9,21,0.036691824,0.010697635,17,9.5,9.8,63.66666667,-163.8478333
1976,NOAA,166,50,D07,9,21,0.039514272,0.01152053,16,9.8,9.6,63.5,-163.4825
1976,NOAA,167,74,E07,9,21,0.050804064,0.01481211,17,8.9,9.6,63.66666667,-163.4738333
1976,NOAA,168,99,F07,9,21,0.047981616,0.013989215,20,8.5,9.8,63.83333333,-163.465
1976,NOAA,169,126,G07,9,21,0.047981616,0.013989215,24,7,9.5,64,-163.456
1976,NOAA,170,125,G06,9,21,0.04233672,0.012343425,22,4.8,9.4,64,-163.0775
1976,NOAA,171,98,F06,9,21,0.047981616,0.013989215,20,7.5,9.2,63.83333333,-163.0888333
1976,NOAA,172,73,E06,9,21,0.045159168,0.01316632,17,9.1,9.6,63.66666667,-163.0998333
1976,NOAA,173,49,D06,9,21,0.045159168,0.01316632,14,11.4,9.4,63.5,-163.1106667
1976,NOAA,176,124,G05,9,22,0.039514272,0.01152053,22,4.2,9.8,64,-162.699
1976,NOAA,177,96,F04,9,22,0.05644896,0.0164579,20,6.3,9.1,63.83333333,-162.3363333
1976,NOAA,178,94,F02,9,22,0.05644896,0.0164579,18,2.5,9.3,63.83333333,-161.5838333
1976,NOAA,179,95,F03,9,22,0.053626512,0.015635005,20,3.7,9.4,63.83333333,-161.96
1976,NOAA,180,123,G04,9,22,0.050804064,0.01481211,21,3.8,9.1,64,-162.3206667
1976,NOAA,181,122,G03,9,22,0.053626512,0.015635005,20,4.2,9.1,64,-161.9421667
1976,NOAA,182,121,G02,9,23,0.045159168,0.01316632,21,1.6,9.2,64,-161.5636667
1976,NOAA,183,68,E01,9,23,0.05644896,0.0164579,15,4,9.1,63.66666667,-161.2296667
1976,NOAA,184,93,F01,9,23,0.047981616,0.013989215,16,3.3,9.4,63.83333333,-161.2075
1976,NOAA,185,174,I02,9,23,0.05644896,0.0164579,17,2.6,9.3,64.33333333,-161.5225
1976,NOAA,186,200,J03,9,23,0.05644896,0.0164579,15,7,9.4,64.5,-161.8868333
1976,NOAA,187,175,I03,9,23,0.047981616,0.013989215,20,2.7,9.2,64.33333333,-161.9055
1976,NOAA,188,148,H02,9,23,0.053626512,0.015635005,19,2.5,9.1,64.16666667,-161.5431667
1976,NOAA,190,149,H03,9,23,0.053626512,0.015635005,22,3.7,9.2,64.16666667,-161.924
1976,NOAA,192,249,M20,9,28,0.045159168,0.01316632,51,2.2,4.7,64.98254167,-168.4670834
1976,NOAA,193,250,M21,9,29,0.059271408,0.017280795,51,2.4,4.4,65,-169.0666667
1976,NOAA,194,252,M23,9,29,0.05644896,0.0164579,51,2,4.4,65,-169.5
1976,NOAA,195,230,K23,9,29,0.04233672,0.012343425,48,1.7,4.1,64.73725,-169.57625
1976,NOAA,196,214,J23,9,29,0.04233672,0.012343425,38,1.9,3.8,64.48433333,-169.5801667
1976,NOAA,197,169,H23,9,29,0.04233672,0.012343425,40,2.1,4.2,64.27491667,-169.5740833
1976,NOAA,198,141,G23,9,29,0.036691824,0.010697635,41,1.6,4.5,64.01783333,-169.43325
1976,NOAA,199,66,E23,9,29,0.059271408,0.017280795,38,5.6,5.1,63.71666667,-169.4333333
1976,NOAA,201,64,D21,9,29,0.039514272,0.01152053,27,6.7,6.3,63.4945,-168.82925
1976,NOAA,202,11,A22,9,30,0.047981616,0.013989215,28,6.3,6.4,63.06666667,-169.1166667
1976,NOAA,203,24,B18,9,30,0.050804064,0.01481211,38,4.2,6.9,63.16666667,-167.543
1976,NOAA,204,23,B17,9,30,0.036691824,0.010697635,27,7.8,7.3,63.16666667,-167.1755
1976,NOAA,205,21,B15,10,1,0.045159168,0.01316632,26,8.8,8.6,63.16666667,-166.4403333
1976,NOAA,206,58,D15,10,1,0.047981616,0.013989215,27,8,8.1,63.5,-166.4575
1976,NOAA,207,60,D17,10,1,0.04233672,0.012343425,30,6.7,6.5,63.5,-167.2011667
1976,NOAA,208,61,D18,10,1,0.050804064,0.01481211,34,5.3,5.3,63.5,-167.573
1976,NOAA,209,63,D20,10,1,0.050804064,0.01481211,32,6.2,6.4,63.53333333,-168.2166667
1976,NOAA,210,113,F21,10,1,0.05644896,0.0164579,35,3.7,4.5,63.76666667,-168.8833333
1976,NOAA,211,84,E17,10,1,0.045159168,0.01316632,33,6.2,6.2,63.66666667,-167.2141667
1976,NOAA,212,110,F18,10,1,0.050804064,0.01481211,33,7.3,7.1,63.83333333,-167.6036667
1976,NOAA,213,112,F20,10,1,0.047981616,0.013989215,35,5.1,4.9,63.76911111,-168.3361111
1976,NOAA,214,140,G21,10,2,0.053626512,0.015635005,38,2.2,4.9,64.03641667,-168.9444167
1976,NOAA,215,139,G20,10,2,0.053626512,0.015635005,40,1.9,4.7,64.019,-168.3145833
1976,NOAA,216,137,G18,10,2,0.045159168,0.01316632,38,6.7,6.6,64,-167.6193333
1976,NOAA,217,136,G17,10,2,0.050804064,0.01481211,35,6.2,5.1,64,-167.241
1976,NOAA,218,134,G15,10,2,0.047981616,0.013989215,33,4.8,7.2,64,-166.484
1976,NOAA,219,107,F15,10,2,0.045159168,0.01316632,32,5.8,6.6,63.83333333,-166.475
1976,NOAA,220,128,G09,10,2,0.064916304,0.018926585,20,8.8,8.2,64,-164.213
1976,NOAA,221,127,G08,10,2,0.067738752,0.01974948,22,8.8,8.2,64,-163.8345
1976,NOAA,222,155,H09,10,2,0.05644896,0.0164579,23,8.1,8.6,64.16666667,-164.2085
1976,NOAA,223,153,H07,10,2,0.045159168,0.01316632,22,7.4,8.6,64.16666667,-163.447
1976,NOAA,224,151,H05,10,3,0.076206096,0.022218165,22,1.4,8.1,64.16666667,-162.6855
1976,NOAA,225,201,J04,10,3,0.05644896,0.0164579,17,6.8,7.5,64.5,-162.2723333
1976,NOAA,227,150,H04,10,3,0.04233672,0.012343425,18,7,8,64.16666667,-162.3046667
1976,NOAA,228,152,H06,10,3,0.053626512,0.015635005,28,6.4,8.2,64.16666667,-163.0661667
1976,NOAA,229,154,H08,10,3,0.045159168,0.01316632,23,11.2,8,64.16666667,-163.8276667
1976,NOAA,230,181,I09,10,3,0.053626512,0.015635005,17,8.6,7.6,64.33333333,-164.2038333
1976,NOAA,231,179,I07,10,3,0.047981616,0.013989215,22,8.7,7.4,64.33333333,-163.4378333
1976,NOAA,232,201.5,J07,10,3,0.045159168,0.01316632,19,8.5,7.8,64.5,-163.5481667
1976,NOAA,233,180,I08,10,4,0.062093856,0.01810369,19,9.1,8,64.33333333,-163.8208333
1976,NOAA,234,202,J08,10,4,0.039514272,0.01152053,18,8.8,7.2,64.5,-163.8138333
1976,NOAA,243,203,J09,10,5,0.047981616,0.013989215,20,8.5,7.2,64.5,-164.1991667
1976,NOAA,252,161,H15,10,6,0.04233672,0.012343425,29,7.4,7.3,64.16666667,-166.493
1976,NOAA,253,163,H17,10,7,0.059271408,0.017280795,31,6.3,6.1,64.16666667,-167.2545
1976,NOAA,254,190,I18,10,7,0.053626512,0.015635005,37,7,6.3,64.33333333,-167.6513333
1976,NOAA,255,166,H20,10,7,0.05644896,0.0164579,39,3.6,4.3,64.249,-168.3676667
1976,NOAA,256,167,H21,10,7,0.045159168,0.01316632,40,3.6,4,64.26658333,-168.9496667
1976,NOAA,258,198,I26,10,7,0.05644896,0.0164579,38,0.2,2.8,64.26666667,-170.6833333
1976,NOAA,266,22,B16,10,9,0.050804064,0.01481211,26,,,63.16666667,-166.8078333
1979,NOAA,1,161,H15,7,26,0.04233672,0.012343425,23.7744,7.1,9.7,64.16666667,-166.493
1979,NOAA,2,163,H17,7,26,0.04233672,0.012343425,25.6032,5,9.7,64.16666667,-167.2545
1979,NOAA,3,208,J17,7,27,0.047981616,0.013989215,25.6032,5.1,8.1,64.5,-167.2823333
1979,NOAA,4,224,K17,7,27,0.04233672,0.012343425,25.6032,7.6,8.8,64.66666667,-167.2965
1979,NOAA,5,225,K18,7,27,0.04233672,0.012343425,32.9184,2.6,8.7,64.66666667,-167.6843333
1979,NOAA,6,227,K20,7,27,0.04233672,0.012343425,40.2336,3.4,9,64.74725,-168.4125278
1979,NOAA,7,240,L21,7,27,0.04233672,0.012343425,43.8912,0.5,9,64.76666667,-169.05
1979,NOAA,8,230,K23,7,27,0.02822448,0.00822895,43.8912,0.8,8.8,64.73725,-169.57625
1979,NOAA,9,214,J23,7,27,0.04233672,0.012343425,34.7472,1.2,8.3,64.48433333,-169.5801667
1979,NOAA,10,213,J22,7,27,0.04233672,0.012343425,38.4048,0.3,8.2,64.53258333,-169.05125
1979,NOAA,11,211,J20,7,27,0.04233672,0.012343425,38.4048,2.7,9.9,64.48533333,-168.4831667
1979,NOAA,12,210,J19,7,27,0.04233672,0.012343425,32.9184,1.8,10.1,64.5,-168.0531667
1979,NOAA,13,190,I18,7,27,0.04233672,0.012343425,31.0896,2.2,10.1,64.33333333,-167.6513333
1979,NOAA,14,166,H20,7,28,0.04233672,0.012343425,34.7472,2.3,9.5,64.249,-168.3676667
1979,NOAA,15,167,H21,7,28,0.04233672,0.012343425,34.7472,2.5,7.1,64.26658333,-168.9496667
1979,NOAA,16,169,H23,7,28,0.036691824,0.010697635,34.7472,0.1,7.8,64.27491667,-169.5740833
1979,NOAA,17,141,G23,7,28,0.047981616,0.013989215,34.7472,0.4,10,64.01783333,-169.43325
1979,NOAA,19,140,G21,7,28,0.045159168,0.01316632,31.0896,3.7,7.8,64.03641667,-168.9444167
1979,NOAA,20,139,G20,7,28,0.047981616,0.013989215,32.9184,4,8.3,64.019,-168.3145833
