Year,Agent,Haul,Vessel,Haul_rate,Month,Day,Latitude,Longitude,Swept_km2,Swept_NM2,Depth_m,Bottom_Temp,Surface_Temp,Spcode,Total_n,Weight_kg
1991,NOAA,216,1,NA,8,22,64.15166,-166.5013,0.044030189,0.012837162,27.432,3.1,11.7,10210,5,0.136
1991,NOAA,216,1,NA,8,22,64.15166,-166.5013,0.044030189,0.012837162,27.432,3.1,11.7,10285,21,9.525
1991,NOAA,216,1,NA,8,22,64.15166,-166.5013,0.044030189,0.012837162,27.432,3.1,11.7,69322,3,3.629
1991,NOAA,216,1,NA,8,22,64.15166,-166.5013,0.044030189,0.012837162,27.432,3.1,11.7,71884,11,0.499
1991,NOAA,216,1,NA,8,22,64.15166,-166.5013,0.044030189,0.012837162,27.432,3.1,11.7,71882,3,0.136
1991,NOAA,216,1,NA,8,22,64.15166,-166.5013,0.044030189,0.012837162,27.432,3.1,11.7,81742,800,204.117
1991,NOAA,216,1,NA,8,22,64.15166,-166.5013,0.044030189,0.012837162,27.432,3.1,11.7,68577,86,4.082
1991,NOAA,216,1,NA,8,22,64.15166,-166.5013,0.044030189,0.012837162,27.432,3.1,11.7,69010,275,13.245
1991,NOAA,216,1,NA,8,22,64.15166,-166.5013,0.044030189,0.012837162,27.432,3.1,11.7,21740,193,20.865
1991,NOAA,216,1,NA,8,22,64.15166,-166.5013,0.044030189,0.012837162,27.432,3.1,11.7,21371,15,15.876
1991,NOAA,216,1,NA,8,22,64.15166,-166.5013,0.044030189,0.012837162,27.432,3.1,11.7,80020,19,11.567
1991,NOAA,216,1,NA,8,22,64.15166,-166.5013,0.044030189,0.012837162,27.432,3.1,11.7,23807,18,0.227
1991,NOAA,216,1,NA,8,22,64.15166,-166.5013,0.044030189,0.012837162,27.432,3.1,11.7,80590,160,29.03
1991,NOAA,217,1,NA,8,22,64.19733,-166.7995,0.046005902,0.013413189,31.0896,3.1,11,23807,9,0.181
1991,NOAA,217,1,NA,8,22,64.19733,-166.7995,0.046005902,0.013413189,31.0896,3.1,11,69322,2,0.998
1991,NOAA,217,1,NA,8,22,64.19733,-166.7995,0.046005902,0.013413189,31.0896,3.1,11,10285,37,7.257
1991,NOAA,217,1,NA,8,22,64.19733,-166.7995,0.046005902,0.013413189,31.0896,3.1,11,21370,3,2.268
1991,NOAA,217,1,NA,8,22,64.19733,-166.7995,0.046005902,0.013413189,31.0896,3.1,11,82500,47,3.175
1991,NOAA,217,1,NA,8,22,64.19733,-166.7995,0.046005902,0.013413189,31.0896,3.1,11,68580,80,1.315
1991,NOAA,217,1,NA,8,22,64.19733,-166.7995,0.046005902,0.013413189,31.0896,3.1,11,83020,63,9.525
1991,NOAA,217,1,NA,8,22,64.19733,-166.7995,0.046005902,0.013413189,31.0896,3.1,11,10260,3,0.68
1991,NOAA,217,1,NA,8,22,64.19733,-166.7995,0.046005902,0.013413189,31.0896,3.1,11,69316,1,0.045
1991,NOAA,217,1,NA,8,22,64.19733,-166.7995,0.046005902,0.013413189,31.0896,3.1,11,10211,1,0.045
1991,NOAA,217,1,NA,8,22,64.19733,-166.7995,0.046005902,0.013413189,31.0896,3.1,11,80200,22,5.897
1991,NOAA,217,1,NA,8,22,64.19733,-166.7995,0.046005902,0.013413189,31.0896,3.1,11,21740,432,24.766
1991,NOAA,217,1,NA,8,22,64.19733,-166.7995,0.046005902,0.013413189,31.0896,3.1,11,21735,803,70.76
1991,NOAA,217,1,NA,8,22,64.19733,-166.7995,0.046005902,0.013413189,31.0896,3.1,11,81742,584,132.449
1991,NOAA,217,1,NA,8,22,64.19733,-166.7995,0.046005902,0.013413189,31.0896,3.1,11,71884,176,15.876
1991,NOAA,217,1,NA,8,22,64.19733,-166.7995,0.046005902,0.013413189,31.0896,3.1,11,71882,35,3.221
1991,NOAA,217,1,NA,8,22,64.19733,-166.7995,0.046005902,0.013413189,31.0896,3.1,11,68577,115,2.268
1991,NOAA,217,1,NA,8,22,64.19733,-166.7995,0.046005902,0.013413189,31.0896,3.1,11,10210,2,0.454
1991,NOAA,217,1,NA,8,22,64.19733,-166.7995,0.046005902,0.013413189,31.0896,3.1,11,69010,953,32.024
1991,NOAA,217,1,NA,8,22,64.19733,-166.7995,0.046005902,0.013413189,31.0896,3.1,11,80590,152,29.484
1991,NOAA,217,1,NA,8,22,64.19733,-166.7995,0.046005902,0.013413189,31.0896,3.1,11,20040,9,0.227
1991,NOAA,217,1,NA,8,22,64.19733,-166.7995,0.046005902,0.013413189,31.0896,3.1,11,80020,31,14.061
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,68580,11,0.318
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,10285,4,0.318
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,66050,26,0.318
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,82500,206,23.768
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,21375,165,18.688
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,21313,34,0.998
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,21384,30,1.678
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,81090,30,0.68
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,69323,34,23.088
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,85210,887,54.839
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,81742,116,15.286
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,66200,4,0.181
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,20040,15,0.318
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,10220,4,2.54
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,83020,253,19.504
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,10120,3,58.967
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,69010,273,4.944
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,80590,673,26.308
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,21350,4,0.181
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,23055,4,0.181
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,21740,1284,59.421
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,69322,7,7.167
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,80020,11,13.562
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,21735,1353,123.921
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,66601,415,12.746
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,23807,7,0.318
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,10210,4,0.181
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,21394,7,0.318
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,80200,22,5.08
1991,NOAA,218,1,NA,8,23,64.33701,-166.8218,0.046570392,0.013577768,29.2608,4.2,11.8,68577,1718,57.742
1991,NOAA,219,1,NA,8,23,64.4015,-167.2452,0.039796517,0.01160282,29.2608,2.1,11.2,85210,245,5.443
1991,NOAA,219,1,NA,8,23,64.4015,-167.2452,0.039796517,0.01160282,29.2608,2.1,11.2,66611,227,1.633
1991,NOAA,219,1,NA,8,23,64.4015,-167.2452,0.039796517,0.01160282,29.2608,2.1,11.2,80594,681,18.96
1991,NOAA,219,1,NA,8,23,64.4015,-167.2452,0.039796517,0.01160282,29.2608,2.1,11.2,10220,6,5.443
1991,NOAA,219,1,NA,8,23,64.4015,-167.2452,0.039796517,0.01160282,29.2608,2.1,11.2,21313,693,27.125
1991,NOAA,219,1,NA,8,23,64.4015,-167.2452,0.039796517,0.01160282,29.2608,2.1,11.2,71500,84,3.81
1991,NOAA,219,1,NA,8,23,64.4015,-167.2452,0.039796517,0.01160282,29.2608,2.1,11.2,82500,102,13.562
1991,NOAA,219,1,NA,8,23,64.4015,-167.2452,0.039796517,0.01160282,29.2608,2.1,11.2,69010,693,36.877
1991,NOAA,219,1,NA,8,23,64.4015,-167.2452,0.039796517,0.01160282,29.2608,2.1,11.2,10260,6,0.816
1991,NOAA,219,1,NA,8,23,64.4015,-167.2452,0.039796517,0.01160282,29.2608,2.1,11.2,21384,60,0.816
1991,NOAA,219,1,NA,8,23,64.4015,-167.2452,0.039796517,0.01160282,29.2608,2.1,11.2,80200,155,52.844
1991,NOAA,219,1,NA,8,23,64.4015,-167.2452,0.039796517,0.01160282,29.2608,2.1,11.2,23807,12,0.272
1991,NOAA,219,1,NA,8,23,64.4015,-167.2452,0.039796517,0.01160282,29.2608,2.1,11.2,21725,18,0.544
1991,NOAA,219,1,NA,8,23,64.4015,-167.2452,0.039796517,0.01160282,29.2608,2.1,11.2,21331,6,0.272
1991,NOAA,219,1,NA,8,23,64.4015,-167.2452,0.039796517,0.01160282,29.2608,2.1,11.2,81742,48,5.443
1991,NOAA,219,1,NA,8,23,64.4015,-167.2452,0.039796517,0.01160282,29.2608,2.1,11.2,22200,6,0.272
1991,NOAA,219,1,NA,8,23,64.4015,-167.2452,0.039796517,0.01160282,29.2608,2.1,11.2,83020,544,23.042
1991,NOAA,219,1,NA,8,23,64.4015,-167.2452,0.039796517,0.01160282,29.2608,2.1,11.2,80590,179,35.244
1991,NOAA,219,1,NA,8,23,64.4015,-167.2452,0.039796517,0.01160282,29.2608,2.1,11.2,21375,60,12.202
1991,NOAA,219,1,NA,8,23,64.4015,-167.2452,0.039796517,0.01160282,29.2608,2.1,11.2,68577,108,8.119
1991,NOAA,219,1,NA,8,23,64.4015,-167.2452,0.039796517,0.01160282,29.2608,2.1,11.2,21735,347,32.523
1991,NOAA,219,1,NA,8,23,64.4015,-167.2452,0.039796517,0.01160282,29.2608,2.1,11.2,21740,6,0.272
1991,NOAA,219,1,NA,8,23,64.4015,-167.2452,0.039796517,0.01160282,29.2608,2.1,11.2,71882,42,1.905
1991,NOAA,219,1,NA,8,23,64.4015,-167.2452,0.039796517,0.01160282,29.2608,2.1,11.2,20040,30,0.544
1991,NOAA,219,1,NA,8,23,64.4015,-167.2452,0.039796517,0.01160282,29.2608,2.1,11.2,66601,257,4.899
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,21735,1146,82.781
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,82500,25,2.722
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,66611,12,0.091
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,10285,13,1.588
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,21313,25,0.907
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,80594,18,0.363
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,10260,3,0.136
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,83020,330,48.534
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,69010,61,1.814
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,81090,25,0.272
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,23055,19,0.907
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,71882,1,0.045
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,80020,6,5.897
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,81310,1,0.136
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,21725,3,0.091
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,80590,44,2.041
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,21375,24,2.041
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,66601,64,1.588
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,10220,4,4.99
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,68577,117,4.173
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,71500,2,0.091
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,23807,2,0.045
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,81742,178,16.783
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,21384,13,0.454
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,10211,4,0.181
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,21740,134,9.662
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,21371,3,3.629
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,80200,90,20.865
1991,NOAA,220,1,NA,8,23,64.4985,-166.916,0.040078762,0.011685109,27.432,3.6,12,20040,9,0.318
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,21720,1,6.804
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,80590,12,1.361
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,71500,2,0.091
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,80020,8,3.629
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,66611,5,0.091
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,23807,5,0.136
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,82500,3,0.136
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,10260,1,0.363
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,23055,2,0.091
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,69010,19,0.544
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,66601,3,0.091
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,80200,9,0.907
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,10220,8,8.845
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,21735,298,26.082
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,21725,1,0.045
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,81090,7,0.136
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,10285,4,0.68
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,21740,40,4.763
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,21110,2,0.136
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,20040,1,0.045
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,68577,13,0.454
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,21313,3,0.091
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,83020,140,9.525
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,81742,303,25.174
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,68580,81,1.497
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,43000,3,0.091
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,21375,9,1.814
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,69322,2,3.447
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,10210,2,0.136
1991,NOAA,222,1,NA,8,23,64.31867,-166.5088,0.037256314,0.010862214,27.432,3.6,11,80594,27,0.544
1991,NOAA,223,1,NA,8,23,64.3345,-166.1732,0.02173285,0.006336292,31.0896,3.1,NA,24185,1,0.045
1991,NOAA,223,1,NA,8,23,64.3345,-166.1732,0.02173285,0.006336292,31.0896,3.1,NA,66050,3,0.045
1991,NOAA,223,1,NA,8,23,64.3345,-166.1732,0.02173285,0.006336292,31.0896,3.1,NA,23055,6,0.181
1991,NOAA,223,1,NA,8,23,64.3345,-166.1732,0.02173285,0.006336292,31.0896,3.1,NA,21725,1,0.045
1991,NOAA,223,1,NA,8,23,64.3345,-166.1732,0.02173285,0.006336292,31.0896,3.1,NA,10140,1,0.091
1991,NOAA,223,1,NA,8,23,64.3345,-166.1732,0.02173285,0.006336292,31.0896,3.1,NA,80020,4,1.588
1991,NOAA,223,1,NA,8,23,64.3345,-166.1732,0.02173285,0.006336292,31.0896,3.1,NA,81742,87,11.113
1991,NOAA,223,1,NA,8,23,64.3345,-166.1732,0.02173285,0.006336292,31.0896,3.1,NA,80200,14,2.041
1991,NOAA,223,1,NA,8,23,64.3345,-166.1732,0.02173285,0.006336292,31.0896,3.1,NA,68781,1,0.136
1991,NOAA,223,1,NA,8,23,64.3345,-166.1732,0.02173285,0.006336292,31.0896,3.1,NA,68580,53,0.953
1991,NOAA,223,1,NA,8,23,64.3345,-166.1732,0.02173285,0.006336292,31.0896,3.1,NA,68577,3,0.091
1991,NOAA,223,1,NA,8,23,64.3345,-166.1732,0.02173285,0.006336292,31.0896,3.1,NA,10285,3,0.68
1991,NOAA,223,1,NA,8,23,64.3345,-166.1732,0.02173285,0.006336292,31.0896,3.1,NA,10210,1,0.136
1991,NOAA,223,1,NA,8,23,64.3345,-166.1732,0.02173285,0.006336292,31.0896,3.1,NA,69010,11,0.227
1991,NOAA,223,1,NA,8,23,64.3345,-166.1732,0.02173285,0.006336292,31.0896,3.1,NA,21740,13,13.29
1991,NOAA,223,1,NA,8,23,64.3345,-166.1732,0.02173285,0.006336292,31.0896,3.1,NA,23807,3,0.091
1991,NOAA,223,1,NA,8,23,64.3345,-166.1732,0.02173285,0.006336292,31.0896,3.1,NA,80590,3,0.136
1991,NOAA,223,1,NA,8,23,64.3345,-166.1732,0.02173285,0.006336292,31.0896,3.1,NA,83020,164,11.567
1991,NOAA,223,1,NA,8,23,64.3345,-166.1732,0.02173285,0.006336292,31.0896,3.1,NA,21110,2,0.136
1991,NOAA,223,1,NA,8,23,64.3345,-166.1732,0.02173285,0.006336292,31.0896,3.1,NA,10220,1,0.68
1991,NOAA,223,1,NA,8,23,64.3345,-166.1732,0.02173285,0.006336292,31.0896,3.1,NA,69322,3,3.629
1991,NOAA,223,1,NA,8,23,64.3345,-166.1732,0.02173285,0.006336292,31.0896,3.1,NA,82500,1,0.045
1991,NOAA,223,1,NA,8,23,64.3345,-166.1732,0.02173285,0.006336292,31.0896,3.1,NA,80594,18,0.136
1991,NOAA,223,1,NA,8,23,64.3345,-166.1732,0.02173285,0.006336292,31.0896,3.1,NA,21735,348,27.896
1991,NOAA,223,1,NA,8,23,64.3345,-166.1732,0.02173285,0.006336292,31.0896,3.1,NA,21375,2,0.907
1991,NOAA,224,1,NA,8,24,64.15433,-166.1277,0.040361006,0.011767399,23.7744,4.5,11,80020,7,3.402
1991,NOAA,224,1,NA,8,24,64.15433,-166.1277,0.040361006,0.011767399,23.7744,4.5,11,21735,491,45.813
1991,NOAA,224,1,NA,8,24,64.15433,-166.1277,0.040361006,0.011767399,23.7744,4.5,11,10210,15,0.907
1991,NOAA,224,1,NA,8,24,64.15433,-166.1277,0.040361006,0.011767399,23.7744,4.5,11,21313,8,0.136
1991,NOAA,224,1,NA,8,24,64.15433,-166.1277,0.040361006,0.011767399,23.7744,4.5,11,80590,3,0.136
1991,NOAA,224,1,NA,8,24,64.15433,-166.1277,0.040361006,0.011767399,23.7744,4.5,11,24180,1,1.814
1991,NOAA,224,1,NA,8,24,64.15433,-166.1277,0.040361006,0.011767399,23.7744,4.5,11,69322,3,4.082
1991,NOAA,224,1,NA,8,24,64.15433,-166.1277,0.040361006,0.011767399,23.7744,4.5,11,21375,18,8.845
1991,NOAA,224,1,NA,8,24,64.15433,-166.1277,0.040361006,0.011767399,23.7744,4.5,11,66601,3,0.136
1991,NOAA,224,1,NA,8,24,64.15433,-166.1277,0.040361006,0.011767399,23.7744,4.5,11,81742,182,21.772
1991,NOAA,224,1,NA,8,24,64.15433,-166.1277,0.040361006,0.011767399,23.7744,4.5,11,69010,15,0.454
1991,NOAA,224,1,NA,8,24,64.15433,-166.1277,0.040361006,0.011767399,23.7744,4.5,11,68577,13,0.68
1991,NOAA,224,1,NA,8,24,64.15433,-166.1277,0.040361006,0.011767399,23.7744,4.5,11,68580,6,0.136
1991,NOAA,224,1,NA,8,24,64.15433,-166.1277,0.040361006,0.011767399,23.7744,4.5,11,23807,7,0.091
1991,NOAA,224,1,NA,8,24,64.15433,-166.1277,0.040361006,0.011767399,23.7744,4.5,11,21725,2,0.045
1991,NOAA,224,1,NA,8,24,64.15433,-166.1277,0.040361006,0.011767399,23.7744,4.5,11,82500,1,0.091
1991,NOAA,224,1,NA,8,24,64.15433,-166.1277,0.040361006,0.011767399,23.7744,4.5,11,80594,6,2.041
1991,NOAA,224,1,NA,8,24,64.15433,-166.1277,0.040361006,0.011767399,23.7744,4.5,11,10285,11,2.722
1991,NOAA,224,1,NA,8,24,64.15433,-166.1277,0.040361006,0.011767399,23.7744,4.5,11,21384,1,0.091
1991,NOAA,224,1,NA,8,24,64.15433,-166.1277,0.040361006,0.011767399,23.7744,4.5,11,69323,1,0.68
1991,NOAA,224,1,NA,8,24,64.15433,-166.1277,0.040361006,0.011767399,23.7744,4.5,11,23055,1,0.045
1991,NOAA,224,1,NA,8,24,64.15433,-166.1277,0.040361006,0.011767399,23.7744,4.5,11,21350,2,0.091
1991,NOAA,224,1,NA,8,24,64.15433,-166.1277,0.040361006,0.011767399,23.7744,4.5,11,21740,7,0.091
1991,NOAA,225,1,NA,8,25,64.01867,-166.1167,0.042054475,0.012261136,25.6032,3.3,10,21735,625,50.349
1991,NOAA,225,1,NA,8,25,64.01867,-166.1167,0.042054475,0.012261136,25.6032,3.3,10,74981,1,0.045
1991,NOAA,225,1,NA,8,25,64.01867,-166.1167,0.042054475,0.012261136,25.6032,3.3,10,68580,4,0.091
1991,NOAA,225,1,NA,8,25,64.01867,-166.1167,0.042054475,0.012261136,25.6032,3.3,10,10285,5,0.816
1991,NOAA,225,1,NA,8,25,64.01867,-166.1167,0.042054475,0.012261136,25.6032,3.3,10,68577,13,1.134
1991,NOAA,225,1,NA,8,25,64.01867,-166.1167,0.042054475,0.012261136,25.6032,3.3,10,10220,6,5.443
1991,NOAA,225,1,NA,8,25,64.01867,-166.1167,0.042054475,0.012261136,25.6032,3.3,10,21725,27,0.181
1991,NOAA,225,1,NA,8,25,64.01867,-166.1167,0.042054475,0.012261136,25.6032,3.3,10,10210,9,0.454
1991,NOAA,225,1,NA,8,25,64.01867,-166.1167,0.042054475,0.012261136,25.6032,3.3,10,21740,9,3.175
1991,NOAA,225,1,NA,8,25,64.01867,-166.1167,0.042054475,0.012261136,25.6032,3.3,10,71500,2,0.045
1991,NOAA,225,1,NA,8,25,64.01867,-166.1167,0.042054475,0.012261136,25.6032,3.3,10,66611,2,0.045
1991,NOAA,225,1,NA,8,25,64.01867,-166.1167,0.042054475,0.012261136,25.6032,3.3,10,69322,1,1.043
1991,NOAA,225,1,NA,8,25,64.01867,-166.1167,0.042054475,0.012261136,25.6032,3.3,10,66045,2,0.045
1991,NOAA,225,1,NA,8,25,64.01867,-166.1167,0.042054475,0.012261136,25.6032,3.3,10,80594,200,3.629
1991,NOAA,225,1,NA,8,25,64.01867,-166.1167,0.042054475,0.012261136,25.6032,3.3,10,80200,10,1.814
1991,NOAA,225,1,NA,8,25,64.01867,-166.1167,0.042054475,0.012261136,25.6032,3.3,10,80590,2,0.454
1991,NOAA,225,1,NA,8,25,64.01867,-166.1167,0.042054475,0.012261136,25.6032,3.3,10,21375,33,25.855
1991,NOAA,225,1,NA,8,25,64.01867,-166.1167,0.042054475,0.012261136,25.6032,3.3,10,80020,7,4.082
1991,NOAA,225,1,NA,8,25,64.01867,-166.1167,0.042054475,0.012261136,25.6032,3.3,10,23055,1,0.045
1991,NOAA,225,1,NA,8,25,64.01867,-166.1167,0.042054475,0.012261136,25.6032,3.3,10,81742,584,63.049
1991,NOAA,225,1,NA,8,25,64.01867,-166.1167,0.042054475,0.012261136,25.6032,3.3,10,23807,23,0.272
1991,NOAA,225,1,NA,8,25,64.01867,-166.1167,0.042054475,0.012261136,25.6032,3.3,10,82500,14,0.907
1991,NOAA,225,1,NA,8,25,64.01867,-166.1167,0.042054475,0.012261136,25.6032,3.3,10,21720,1,0.045
1991,NOAA,225,1,NA,8,25,64.01867,-166.1167,0.042054475,0.012261136,25.6032,3.3,10,69010,56,0.907
1991,NOAA,226,1,NA,8,25,63.82634,-166.086,0.040078762,0.011685109,27.432,2.8,10,80200,67,16.601
1991,NOAA,226,1,NA,8,25,63.82634,-166.086,0.040078762,0.011685109,27.432,2.8,10,21735,788,59.602
